HostTime_ns,Data
1786314024924812309,524
1786314024930086432,528
1786314024936083692,533
1786314024940848747,538
1786314024945953241,541
1786314024950969662,544
1786314024956899896,546
1786314024962110895,547
1786314024967082365,546
1786314024972940447,547
1786314024978021322,545
1786314024983084342,543
1786314024987955377,540
1786314024994091056,537
1786314024999080006,534
1786314025003942789,530
1786314025008893872,525
1786314025015073429,520
1786314025019899733,516
1786314025024965654,510
1786314025030057133,504
1786314025036086317,500
1786314025040812758,495
1786314025046104816,489
1786314025051104505,484
1786314025056833939,479
1786314025061997311,474
1786314025066933049,468
1786314025071824244,463
1786314025077809502,459
1786314025083086015,454
1786314025087857733,450
1786314025092822338,446
1786314025098891068,443
1786314025104084029,440
1786314025109072533,436
1786314025114074413,434
1786314025119949868,431
1786314025124844373,429
1786314025129823241,426
1786314025134909400,424
1786314025140887585,423
1786314025145837527,421
1786314025150910579,419
1786314025156825053,418
1786314025161887080,417
1786314025167077021,416
1786314025171854899,416
1786314025178002901,416
1786314025183072833,416
1786314025187919166,416
1786314025193080887,415
1786314025199089806,415
1786314025204003346,416
1786314025209067345,416
1786314025214068217,416
1786314025220297975,417
1786314025224810756,417
1786314025229912532,417
1786314025235084122,417
1786314025240794762,417
1786314025245885395,416
1786314025250908028,415
1786314025255878428,415
1786314025262049424,415
1786314025266839837,415
1786314025271846613,414
1786314025276882793,414
1786314025283097042,414
1786314025287803474,414
1786314025292978801,415
1786314025298016794,416
1786314025304179506,417
1786314025309098610,418
1786314025314096015,419
1786314025319107647,420
1786314025325106397,421
1786314025330077826,422
1786314025335107270,424
1786314025340979983,425
1786314025346096623,426
1786314025351104922,428
1786314025355823762,429
1786314025361853131,431
1786314025367095139,432
1786314025371890567,432
1786314025377044322,433
1786314025383098535,433
1786314025387851721,432
1786314025393050775,431
1786314025397957044,431
1786314025404148477,430
1786314025408972328,428
1786314025413937709,427
1786314025418972048,426
1786314025425759367,424
1786314025430037201,422
1786314025435055750,420
1786314025439852441,418
1786314025445843284,415
1786314025450998461,413
1786314025455951114,411
1786314025460969319,410
1786314025466933945,408
1786314025471832122,406
1786314025476846526,405
1786314025481842951,404
1786314025487854346,403
1786314025493025355,402
1786314025498678150,402
1786314025503114572,402
1786314025508935938,403
1786314025514089468,405
1786314025519054530,410
1786314025525122086,415
1786314025529883875,422
1786314025534867884,432
1786314025539842278,444
1786314025547069834,458
1786314025550915824,475
1786314025555825374,494
1786314025560837643,515
1786314025566963301,538
1786314025571797722,564
1786314025576846291,591
1786314025582823271,618
1786314025587844945,646
1786314025593420850,673
1786314025597874736,701
1786314025602805688,727
1786314025608878178,752
1786314025613959393,775
1786314025618823306,796
1786314025624227149,815
1786314025630037303,831
1786314025634833515,844
1786314025641783563,854
1786314025644898246,861
1786314025651910318,865
1786314025655886578,866
1786314025660779389,865
1786314025665926419,860
1786314025671808140,853
1786314025676815900,844
1786314025682345491,834
1786314025686824624,820
1786314025692915626,805
1786314025697888282,788
1786314025702832394,770
1786314025708750087,751
1786314025713973256,732
1786314025718887997,712
1786314025724225787,692
1786314025729876791,670
1786314025734854587,648
1786314025740304316,627
1786314025746176655,605
1786314025750910445,584
1786314025755868069,564
1786314025760883087,545
1786314025766142030,528
1786314025771803039,511
1786314025776870220,497
1786314025781984083,484
1786314025786913197,473
1786314025792945677,464
1786314025798005214,457
1786314025803027469,452
1786314025807994837,449
1786314025814086571,447
1786314025819088952,446
1786314025823801975,447
1786314025828999570,449
1786314025835159979,452
1786314025839803294,457
1786314025844815889,462
1786314025849987944,469
1786314025855855949,475
1786314025860812702,483
1786314025865971740,490
1786314025870842014,497
1786314025876994936,503
1786314025881896671,509
1786314025886891356,515
1786314025892891965,520
1786314025897936846,525
1786314025902942068,529
1786314025908130639,533
1786314025913942317,535
1786314025918939992,538
1786314025923842413,539
1786314025928939222,540
1786314025934939770,540
1786314025939850365,538
1786314025944863779,536
1786314025949945078,533
1786314025955882817,530
1786314025960862426,526
1786314025965939113,522
1786314025970851773,517
1786314025976942990,512
1786314025981917181,507
1786314025986921132,502
1786314025991826105,496
1786314025997810419,490
1786314026002806711,484
1786314026007918253,479
1786314026012917436,474
1786314026018804115,469
1786314026023777824,465
1786314026028848723,460
1786314026034073014,455
1786314026039806976,451
1786314026045076099,447
1786314026050081361,443
1786314026055714794,440
1786314026060958732,436
1786314026065937117,433
1786314026070877615,430
1786314026077093741,427
1786314026082088284,425
1786314026086869060,423
1786314026091981925,421
1786314026098062107,419
1786314026103047835,418
1786314026107877176,417
1786314026113070518,415
1786314026119036738,414
1786314026124055411,413
1786314026129064994,413
1786314026134065671,412
1786314026139867248,411
1786314026145067298,412
1786314026150065744,412
1786314026154823182,412
1786314026161068213,412
1786314026165983788,412
1786314026170863232,413
1786314026175880067,414
1786314026182037782,415
1786314026186835563,415
1786314026191877313,416
1786314026197060195,416
1786314026203068512,417
1786314026207891152,418
1786314026213001472,419
1786314026218009241,420
1786314026224042801,420
1786314026229036833,422
1786314026234083506,423
1786314026239876461,424
1786314026244991081,425
1786314026250085684,426
1786314026254812053,427
1786314026260974947,428
1786314026266018012,429
1786314026270840257,430
1786314026275828665,431
1786314026281881349,432
1786314026286805537,433
1786314026291953251,435
1786314026297064323,436
1786314026303073695,436
1786314026307823995,437
1786314026313066246,437
1786314026318087345,437
1786314026323884334,438
1786314026328884009,437
1786314026333917806,437
1786314026338876597,437
1786314026345067911,436
1786314026350068002,434
1786314026354827975,432
1786314026359885386,431
1786314026365878915,430
1786314026370870980,428
1786314026375882586,426
1786314026380912103,425
1786314026386843968,424
1786314026392073537,422
1786314026397111330,422
1786314026402066988,420
1786314026407884031,419
1786314026413082482,418
1786314026418099762,417
1786314026422932918,416
1786314026429066208,414
1786314026434065863,413
1786314026438812152,413
1786314026445080314,413
1786314026450077743,413
1786314026454860499,414
1786314026459995835,415
1786314026466015323,418
1786314026471704002,422
1786314026476056328,429
1786314026481071478,437
1786314026486902191,447
1786314026491924834,459
1786314026496962150,475
1786314026501996088,492
1786314026507894100,510
1786314026512925837,531
1786314026517962770,554
1786314026522813975,579
1786314026528920312,603
1786314026534076516,629
1786314026538873588,655
1786314026543872872,679
1786314026550074930,704
1786314026554862037,727
1786314026560031787,748
1786314026565088874,766
1786314026570903310,782
1786314026575954216,797
1786314026581061354,809
1786314026586001847,817
1786314026592081754,823
1786314026597091261,827
1786314026602087443,828
1786314026606903875,826
1786314026613164028,822
1786314026618098457,815
1786314026622831119,807
1786314026628741392,796
1786314026633939303,784
1786314026638875050,771
1786314026643854852,756
1786314026649908796,738
1786314026654879183,720
1786314026659939578,701
1786314026664990368,680
1786314026671066260,660
1786314026675875175,638
1786314026680906918,617
1786314026685789996,596
1786314026691910434,575
1786314026697097429,555
1786314026702139722,535
1786314026706914518,517
1786314026713188583,501
1786314026717811674,487
1786314026722818138,474
1786314026728098060,463
1786314026733786822,455
1786314026738833128,448
1786314026743924658,444
1786314026748826705,442
1786314026755305311,442
1786314026760087210,444
1786314026764875229,447
1786314026771037112,451
1786314026775863703,456
1786314026781047062,462
1786314026786400262,467
1786314026790818510,473
1786314026796961987,479
1786314026801764653,487
1786314026806830457,494
1786314026812961757,501
1786314026817807684,510
1786314026823118198,517
1786314026827903681,524
1786314026833841009,530
1786314026839160712,535
1786314026843939508,539
1786314026848915902,542
1786314026854988522,544
1786314026859838083,546
1786314026864925233,546
1786314026869874154,547
1786314026876281487,546
1786314026880911669,545
1786314026885787798,543
1786314026890965795,540
1786314026896936981,537
1786314026902659429,534
1786314026906777907,530
1786314026911761482,525
1786314026918042978,521
1786314026922909700,516
1786314026927886101,510
1786314026932885559,504
1786314026938819203,498
1786314026943948000,493
1786314026948909727,487
1786314026953872925,482
1786314026959918500,477
1786314026964904955,471
1786314026969897563,467
1786314026975876622,462
1786314026980911112,458
1786314026985839099,454
1786314026990785937,450
1786314026996804812,447
1786314027001855210,444
1786314027006809226,441
1786314027011913522,438
1786314027017791604,435
1786314027022836092,433
1786314027027923564,432
1786314027032917099,431
1786314027038984247,430
1786314027043916040,429
1786314027048894510,428
1786314027053787061,427
1786314027059918028,426
1786314027064908947,425
1786314027069823640,423
1786314027074927897,423
1786314027080915581,423
1786314027085770096,423
1786314027090764222,423
1786314027095905288,422
1786314027101884653,422
1786314027106910022,422
1786314027111911451,422
1786314027116828154,423
1786314027122941012,423
1786314027127912236,423
1786314027132911034,424
1786314027137857216,425
1786314027143955615,425
1786314027148917993,426
1786314027153921466,427
1786314027159773039,428
1786314027164910996,429
1786314027170682908,430
1786314027174969411,431
1786314027181007994,432
1786314027186140790,433
1786314027190927542,434
1786314027196016263,434
1786314027201857163,435
1786314027207040131,435
1786314027212773584,436
1786314027216995131,436
1786314027224025523,436
1786314027228110901,435
1786314027232809649,435
1786314027237868608,435
1786314027244178501,434
1786314027248830639,432
1786314027253807171,431
1786314027259053198,430
1786314027264783877,429
1786314027269758756,428
1786314027274866068,427
1786314027280047574,426
1786314027286939175,424
1786314027291117127,423
1786314027295904775,422
1786314027301027121,422
1786314027306855001,421
1786314027311921990,421
1786314027316849455,421
1786314027322649539,422
1786314027328098121,423
1786314027332918188,425
1786314027339314611,428
1786314027343997393,432
1786314027348769499,439
1786314027353848434,446
1786314027358841445,457
1786314027364860906,470
1786314027370072798,485
1786314027374965580,502
1786314027379897248,521
1786314027386124618,543
1786314027390889352,566
1786314027395920948,591
1786314027401166829,616
1786314027406791387,641
1786314027411923410,668
1786314027417181986,694
1786314027421795563,719
1786314027427808629,743
1786314027432818140,767
1786314027437864596,788
1786314027442911190,808
1786314027448829430,824
1786314027453840699,838
1786314027458912538,849
1786314027463909827,857
1786314027469867230,861
1786314027474905679,864
1786314027479905837,863
1786314027485125655,860
1786314027490975555,854
1786314027495941427,846
1786314027500954127,837
1786314027505952072,826
1786314027511935311,813
1786314027516988424,799
1786314027521955890,783
1786314027527846550,766
1786314027533655227,748
1786314027537962989,728
1786314027542934359,707
1786314027548935905,685
1786314027553881511,664
1786314027558947543,642
1786314027563943894,620
1786314027569968890,598
1786314027574921962,578
1786314027579912811,559
1786314027584777285,540
1786314027590918633,523
1786314027595912479,508
1786314027600916168,494
1786314027605924653,482
1786314027612090763,471
1786314027616799181,463
1786314027622038419,457
1786314027626944883,451
1786314027632922165,448
1786314027637953130,446
1786314027643100626,446
1786314027648093354,447
1786314027653835267,450
1786314027658912059,456
1786314027663911712,462
1786314027668780899,469
1786314027675056446,476
1786314027680266040,484
1786314027684986470,492
1786314027690073321,499
1786314027696085246,505
1786314027701225631,513
1786314027705875974,520
1786314027711926908,525
1786314027716908006,532
1786314027721847801,537
1786314027726911269,541
1786314027732810000,544
1786314027737960336,546
1786314027743063875,547
1786314027748091204,547
1786314027753865200,547
1786314027759091908,545
1786314027764103510,542
1786314027768783214,539
1786314027774886257,535
1786314027780085708,531
1786314027785048861,526
1786314027789817505,520
1786314027795805926,514
1786314027800923392,509
1786314027805917018,504
1786314027810913725,498
1786314027816924939,493
1786314027821820322,488
1786314027826805074,483
1786314027831804410,478
1786314027837821219,473
1786314027842805410,468
1786314027847912109,463
1786314027852873201,458
1786314027858916738,454
1786314027863914939,450
1786314027868818141,447
1786314027873817720,443
1786314027879909986,440
1786314027884905644,437
1786314027889896205,435
1786314027896370291,432
1786314027900768143,430
1786314027905849339,428
1786314027910817890,426
1786314027916803664,424
1786314027921858762,421
1786314027926922092,419
1786314027931911809,418
1786314027937851675,415
1786314027942807289,414
1786314027948089041,413
1786314027952865212,412
1786314027958909242,411
1786314027963902015,409
1786314027968862047,408
1786314027973912376,407
1786314027979911082,407
1786314027984988311,407
1786314027989788540,406
1786314027994876805,406
1786314028000827893,406
1786314028005978001,406
1786314028011069698,406
1786314028016018576,407
1786314028021927052,408
1786314028026917074,409
1786314028032089603,409
1786314028036854339,412
1786314028042806571,414
1786314028047908794,415
1786314028052771858,417
1786314028057792108,420
1786314028063805245,422
1786314028068925631,424
1786314028073905230,425
1786314028079913727,427
1786314028084797687,428
1786314028089814673,428
1786314028094891948,429
1786314028100771043,430
1786314028105952040,430
1786314028110918723,430
1786314028115909417,431
1786314028122078575,431
1786314028126916772,431
1786314028131915820,431
1786314028136873323,431
1786314028142855069,432
1786314028147907379,431
1786314028155266733,430
1786314028157914477,430
1786314028163903168,429
1786314028168808504,428
1786314028173945036,427
1786314028178901361,425
1786314028184847653,424
1786314028189755626,422
1786314028195015116,421
1786314028199939331,420
1786314028205814786,420
1786314028210909832,419
1786314028215873305,419
1786314028220896422,419
1786314028226875566,420
1786314028231842025,422
1786314028236782861,425
1786314028241776175,429
1786314028247778238,435
1786314028252839385,442
1786314028258123555,452
1786314028263803688,463
1786314028268822940,477
1786314028273797962,494
1786314028278842675,514
1786314028284803222,536
1786314028289837569,560
1786314028294964173,587
1786314028299946982,615
1786314028305848705,644
1786314028310875862,673
1786314028315906663,702
1786314028320820937,732
1786314028326884547,760
1786314028331907283,787
1786314028336861619,812
1786314028341903881,834
1786314028347900089,853
1786314028352831129,870
1786314028357768841,884
1786314028363074975,895
1786314028368838757,903
1786314028373976055,908
1786314028379066559,910
1786314028383958325,908
1786314028389855570,904
1786314028395096812,896
1786314028400090117,888
1786314028404940137,875
1786314028410921592,862
1786314028415910185,847
1786314028420929421,830
1786314028426823594,812
1786314028432090059,792
1786314028436812642,772
1786314028441936606,751
1786314028448002400,729
1786314028453009733,706
1786314028457989281,683
1786314028463104933,660
1786314028468811296,638
1786314028473888307,616
1786314028478990197,595
1786314028484050862,575
1786314028489959245,555
1786314028495072520,538
1786314028500075898,522
1786314028505311101,508
1786314028511078457,496
1786314028516029429,486
1786314028520937743,478
1786314028525933865,471
1786314028532070969,467
1786314028536952957,464
1786314028541961697,463
1786314028547030722,464
1786314028553002159,466
1786314028557963034,469
1786314028563103549,473
1786314028568084270,478
1786314028574000609,483
1786314028579071543,489
1786314028584659090,496
1786314028588782547,501
1786314028595016344,507
1786314028600048409,513
1786314028605002513,519
1786314028610808650,524
1786314028616036264,529
1786314028620832874,533
1786314028625805077,537
1786314028631813304,538
1786314028636788540,540
1786314028641947388,542
1786314028647029664,542
1786314028652869175,543
1786314028657944295,542
1786314028663066457,542
1786314028667804855,540
1786314028673944754,538
1786314028678984902,535
1786314028683788485,532
1786314028689226360,528
1786314028694802828,523
1786314028699827868,518
1786314028704795375,512
1786314028709857072,506
1786314028715828411,500
1786314028721183365,494
1786314028725851615,487
1786314028731122550,481
1786314028736942705,476
1786314028741804318,469
1786314028746772385,463
1786314028751793336,459
1786314028757759560,453
1786314028762805015,449
1786314028767836782,445
1786314028773689180,440
1786314028779032432,436
1786314028783798652,432
1786314028788856724,428
1786314028795108950,426
1786314028800050950,423
1786314028805044614,420
1786314028809871356,417
1786314028816037958,415
1786314028822680789,413
1786314028825825882,411
1786314028830842257,410
1786314028836853980,409
1786314028841826225,409
1786314028846886844,408
1786314028851908135,407
1786314028858254006,407
1786314028862838222,407
1786314028867850138,407
1786314028872880225,408
1786314028878841127,409
1786314028883849969,410
1786314028888976963,410
1786314028893870350,412
1786314028899929211,413
1786314028905256815,414
1786314028910285663,414
1786314028914914239,415
1786314028921309974,416
1786314028925846534,416
1786314028930806488,416
1786314028935872355,415
1786314028942273061,415
1786314028946909196,414
1786314028951972146,414
1786314028956796400,413
1786314028962864057,413
1786314028967786208,413
1786314028973054864,413
1786314028978838791,414
1786314028984027210,414
1786314028988850266,415
1786314028993812937,416
1786314028999800237,418
1786314029004876618,418
1786314029009991170,419
1786314029014849486,420
1786314029020839668,421
1786314029026007378,422
1786314029031091767,423
1786314029035827483,424
1786314029041990511,425
1786314029046994075,425
1786314029051832133,425
1786314029056787726,426
1786314029062898832,426
1786314029067828341,426
1786314029072858665,426
1786314029077812491,426
1786314029083853478,425
1786314029088819639,425
1786314029093799343,425
1786314029098908403,424
1786314029104931570,424
1786314029109848286,424
1786314029114876017,424
1786314029119855827,424
1786314029125789228,424
1786314029130919364,424
1786314029135870745,424
1786314029140839958,423
1786314029146917393,423
1786314029151791378,421
1786314029156894272,420
1786314029162861363,419
1786314029167796875,417
1786314029172972432,416
1786314029177928504,415
1786314029183775068,413
1786314029188870839,411
1786314029193892845,410
1786314029198890169,408
1786314029204898290,407
1786314029209882354,406
1786314029214881909,405
1786314029219831926,405
1786314029225936623,405
1786314029230906844,406
1786314029235772387,408
1786314029240813787,411
1786314029246906818,415
1786314029251753800,422
1786314029256788903,431
1786314029261804431,442
1786314029267852766,456
1786314029272915566,473
1786314029277910601,494
1786314029282876981,517
1786314029288931205,543
1786314029293907465,572
1786314029298913361,602
1786314029304051511,633
1786314029310244852,665
1786314029314931477,698
1786314029320069125,730
1786314029324808130,761
1786314029330951234,791
1786314029335936422,820
1786314029340811317,846
1786314029346914461,870
1786314029351802448,890
1786314029356900915,907
1786314029361909813,920
1786314029367835820,930
1786314029372974320,937
1786314029377824766,939
1786314029383143235,939
1786314029388953800,936
1786314029393778818,929
1786314029398793466,920
1786314029403808349,908
1786314029410296757,893
1786314029414831799,878
1786314029420091829,860
1786314029424798568,841
1786314029430813601,820
1786314029436378174,799
1786314029440819007,777
1786314029445830576,754
1786314029454118142,731
1786314029456883097,707
1786314029461903692,683
1786314029466878809,659
1786314029472835651,635
1786314029477790557,613
1786314029482809732,591
1786314029489788366,570
1786314029493787388,551
1786314029498797769,533
1786314029503797030,517
1786314029508831269,503
1786314029514816562,492
1786314029519820920,483
1786314029524835652,475
1786314029530835926,470
1786314029535910322,466
1786314029540837858,464
1786314029545847126,463
1786314029551792033,464
1786314029556835216,466
1786314029561905642,469
1786314029566857529,473
1786314029572840801,477
1786314029577915934,483
1786314029582833873,489
1786314029588164125,495
1786314029593845644,501
1786314029598791725,508
1786314029603871153,513
1786314029608885467,519
1786314029614924375,523
1786314029619864390,528
1786314029625158423,531
1786314029629802236,534
1786314029635870236,536
1786314029640845823,537
1786314029645849110,537
1786314029650832484,536
1786314029656790809,534
1786314029661851509,533
1786314029666824045,530
1786314029671891363,526
1786314029677824276,523
1786314029682884974,518
1786314029687927782,514
1786314029693017926,509
1786314029698825430,504
1786314029703864009,499
1786314029708985243,494
1786314029714795296,488
1786314029720223521,483
1786314029725015522,477
1786314029729783074,472
1786314029735829996,466
1786314029740888518,461
1786314029745986047,457
1786314029750830545,452
1786314029756849907,449
1786314029761899534,444
1786314029766788337,439
1786314029771800041,435
1786314029777914960,431
1786314029782819840,428
1786314029787804753,424
1786314029792848657,421
1786314029798822341,417
1786314029803911358,414
1786314029808964517,410
1786314029813875601,407
1786314029820003086,404
1786314029824972466,402
1786314029829791790,400
1786314029834828812,398
1786314029840970465,396
1786314029846080254,395
1786314029851223555,393
1786314029856340169,393
1786314029861944439,392
1786314029866810459,392
1786314029871902407,392
1786314029876928638,393
1786314029882893261,393
1786314029888041904,393
1786314029892956336,393
1786314029898785349,394
1786314029903917355,394
1786314029908937811,394
1786314029913799201,395
1786314029921004368,397
1786314029924874885,398
1786314029930050044,399
1786314029934813815,400
1786314029941054728,401
1786314029945959138,402
1786314029951761252,404
1786314029955847868,406
1786314029962034746,407
1786314029966823060,408
1786314029971822922,409
1786314029976832509,409
1786314029982908284,410
1786314029987833274,411
1786314029992920129,411
1786314029998019405,412
1786314030004259388,413
1786314030008955015,413
1786314030013985199,414
1786314030019166962,414
1786314030024910460,414
1786314030029828455,413
1786314030035014843,413
1786314030039805680,413
1786314030045908193,413
1786314030050821593,413
1786314030056153663,413
1786314030060882001,413
1786314030066780264,412
1786314030072421697,412
1786314030077269953,412
1786314030082780360,411
1786314030087844180,412
1786314030092961673,411
1786314030097830473,411
1786314030103990053,412
1786314030108884837,412
1786314030113908902,412
1786314030118968069,413
1786314030124849009,413
1786314030130064235,414
1786314030134910241,414
1786314030139908848,414
1786314030146039275,414
1786314030150893828,413
1786314030155861449,413
1786314030160970944,413
1786314030166793712,412
1786314030171933942,412
1786314030177303294,412
1786314030182008415,412
1786314030187857495,412
1786314030192950164,412
1786314030197993989,412
1786314030203006343,413
1786314030209076959,413
1786314030213963317,414
1786314030219772013,415
1786314030223923516,415
1786314030230003123,415
1786314030234866924,415
1786314030240066479,415
1786314030245104573,415
1786314030250919983,414
1786314030255856150,414
1786314030261007898,413
1786314030266753463,413
1786314030271870138,413
1786314030277064362,413
1786314030281997202,413
1786314030287861167,411
1786314030292988831,411
1786314030298052739,409
1786314030302939257,408
1786314030308936731,407
1786314030313832443,406
1786314030319091605,405
1786314030323892204,403
1786314030329822238,402
1786314030335462965,401
1786314030340198558,400
1786314030345028184,399
1786314030351044805,399
1786314030356025845,398
1786314030360909907,397
1786314030365852210,398
1786314030372009329,398
1786314030376842369,399
1786314030381826263,401
1786314030387457575,405
1786314030392848407,409
1786314030397818490,417
1786314030402915174,426
1786314030407875056,438
1786314030413825029,454
1786314030419726203,473
1786314030423852615,494
1786314030428814198,517
1786314030434950748,543
1786314030439939517,571
1786314030444980330,601
1786314030453573512,632
1786314030455832170,664
1786314030461246647,697
1786314030466770771,729
1786314030471948409,760
1786314030476873847,790
1786314030481866336,817
1786314030487862575,843
1786314030492795828,865
1786314030498115023,885
1786314030503440209,900
1786314030507770003,913
1786314030513803806,922
1786314030519767727,928
1786314030523830095,929
1786314030528824835,927
1786314030535896394,922
1786314030539901528,913
1786314030544798346,902
1786314030549843178,889
1786314030555951424,873
1786314030560872512,856
1786314030566619947,837
1786314030570852566,818
1786314030576874934,797
1786314030581818956,776
1786314030586893054,753
1786314030591887320,730
1786314030597874845,706
1786314030602936306,683
1786314030607778636,659
1786314030612795170,636
1786314030618851273,613
1786314030623883119,590
1786314030628776210,569
1786314030635439946,550
1786314030639848574,532
1786314030644865323,515
1786314030649822737,501
1786314030655817834,490
1786314030660848763,480
1786314030665852312,472
1786314030670959613,466
1786314030676920851,463
1786314030681862065,462
1786314030686839748,462
1786314030691911166,464
1786314030697900362,467
1786314030702781692,472
1786314030707903952,477
1786314030712907675,483
1786314030718785799,490
1786314030723966770,497
1786314030729309946,505
1786314030734366868,513
1786314030739949856,519
1786314030744951015,526
1786314030749836642,533
1786314030754951796,539
1786314030760852395,545
1786314030765859463,550
1786314030771212472,554
1786314030775821825,558
1786314030781804727,561
1786314030786816973,563
1786314030791881410,564
1786314030796778149,563
1786314030802805412,563
1786314030807779530,561
1786314030812825526,559
1786314030817930245,556
1786314030823906450,551
1786314030828804840,547
1786314030833887074,543
1786314030839798364,538
1786314030845123196,532
1786314030850567399,527
1786314030854942363,521
1786314030860961303,516
1786314030865767114,510
1786314030870887405,503
1786314030875902439,498
1786314030881867971,493
1786314030886909278,487
1786314030891903279,482
1786314030896902493,477
1786314030902986154,472
1786314030907950862,468
1786314030912907658,463
1786314030917782693,459
1786314030923848631,454
1786314030928883837,450
1786314030933794101,447
1786314030938940990,443
1786314030945039164,439
1786314030949821544,436
1786314030954944346,434
1786314030959911877,431
1786314030965796014,429
1786314030970984527,427
1786314030976090547,425
1786314030981112588,423
1786314030986968503,421
1786314030992087048,419
1786314030997002849,419
1786314031001940300,418
1786314031007802448,417
1786314031012985288,417
1786314031018561100,416
1786314031024938354,416
1786314031029575134,416
1786314031034045756,415
1786314031039274605,415
1786314031044874999,414
1786314031049892292,414
1786314031055021896,415
1786314031060349740,415
1786314031066741234,415
1786314031070905001,415
1786314031076313615,416
1786314031081046185,417
1786314031086831839,416
1786314031091823429,417
1786314031096876862,418
1786314031102058751,418
1786314031107945983,419
1786314031114079381,420
1786314031117878305,421
1786314031123941326,422
1786314031129885925,423
1786314031133838779,424
1786314031139013669,425
1786314031143966130,426
1786314031150723105,426
1786314031155365108,426
1786314031160445247,427
1786314031164806915,427
1786314031171292314,428
1786314031176141933,428
1786314031180792505,429
1786314031186713627,429
1786314031192408085,428
1786314031196954024,427
1786314031203156014,427
1786314031207958491,426
1786314031212780189,425
1786314031219455721,426
1786314031223567110,427
1786314031228830062,426
1786314031233874013,428
1786314031238983211,429
1786314031243810835,429
1786314031249824538,430
1786314031255347019,430
1786314031260053526,430
1786314031264829418,430
1786314031271318467,431
1786314031275829363,430
1786314031280787404,431
1786314031289190291,430
1786314031291767703,429
1786314031297192081,428
1786314031302262874,427
1786314031306926909,425
1786314031312798039,423
1786314031318266230,422
1786314031322888738,419
1786314031327775949,417
1786314031333909675,414
1786314031338852958,412
1786314031343871036,410
1786314031348794100,407
1786314031354839740,405
1786314031359797316,403
1786314031364974317,401
1786314031369836267,400
1786314031375821538,399
1786314031380768425,399
1786314031385849874,399
1786314031391807557,400
1786314031396820949,402
1786314031401811667,405
1786314031407033330,409
1786314031412807146,415
1786314031417806833,423
1786314031422766541,432
1786314031428053180,444
1786314031433910743,459
1786314031438787571,476
1786314031443932807,496
1786314031448848169,518
1786314031454844978,542
1786314031460051964,567
1786314031464884614,593
1786314031469887005,620
1786314031475965999,648
1786314031481009540,676
1786314031485927692,704
1786314031491041875,731
1786314031497056672,757
1786314031501920844,782
1786314031506890790,804
1786314031512067423,824
1786314031517932114,841
1786314031523074743,855
1786314031528049480,866
1786314031532825575,874
1786314031538877500,879
1786314031543907103,882
1786314031548885818,881
1786314031553908034,878
1786314031559934978,872
1786314031564865787,864
1786314031569913814,853
1786314031576069637,840
1786314031581076469,826
1786314031586001922,810
1786314031590973961,793
1786314031597061107,775
1786314031601955468,756
1786314031606924041,735
1786314031611869368,715
1786314031617796124,694
1786314031622976035,673
1786314031627775243,651
1786314031632829532,629
1786314031638865120,607
1786314031643830501,585
1786314031648784844,564
1786314031653853806,545
1786314031659802196,526
1786314031664791900,509
1786314031669896255,495
1786314031675196678,482
1786314031681139410,472
1786314031685781545,463
1786314031690873626,457
1786314031695829892,452
1786314031702690517,450
1786314031706887967,449
1786314031711939445,449
1786314031716833480,452
1786314031722954711,455
1786314031727799251,459
1786314031732792457,463
1786314031737944006,468
1786314031744073637,473
1786314031748870075,480
1786314031753884954,486
1786314031759930268,493
1786314031764826335,499
1786314031770100789,506
1786314031775098078,511
1786314031781191698,517
1786314031786011793,522
1786314031791052071,525
1786314031795991150,529
1786314031801991038,531
1786314031807033757,533
1786314031811989906,534
1786314031817177559,534
1786314031822817830,533
1786314031827900009,531
1786314031832793201,530
1786314031838060228,528
1786314031844079244,525
1786314031848930481,521
1786314031854079946,518
1786314031859082894,515
1786314031864838201,509
1786314031870028802,504
1786314031875075786,499
1786314031880077405,493
1786314031886054875,487
1786314031891073148,482
1786314031896075494,477
1786314031900903107,472
1786314031906930592,467
1786314031911911018,462
1786314031917002554,458
1786314031922829057,454
1786314031927914149,449
1786314031932788057,445
1786314031937924078,442
1786314031944068914,438
1786314031948939922,433
1786314031953889070,430
1786314031959069918,427
1786314031964850354,423
1786314031969966327,421
1786314031975077674,419
1786314031980075525,417
1786314031985986046,414
1786314031991072626,412
1786314031996075558,411
1786314032000924139,409
1786314032006944990,407
1786314032011986376,406
1786314032016923005,405
1786314032021862596,404
1786314032027872712,402
1786314032032781555,402
1786314032037894052,401
1786314032042902968,400
1786314032048777367,400
1786314032053904565,400
1786314032058903788,400
1786314032063877027,401
1786314032069949672,401
1786314032074922525,402
1786314032079921508,403
1786314032084950701,403
1786314032090934216,404
1786314032095933434,404
1786314032100907279,405
1786314032106860103,405
1786314032111924948,406
1786314032116760377,407
1786314032121919406,408
1786314032127904083,410
1786314032133013923,411
1786314032137914438,413
1786314032142928541,415
1786314032148797958,416
1786314032153961319,417
1786314032158925853,420
1786314032163924270,421
1786314032169975290,422
1786314032174924794,422
1786314032180014877,423
1786314032185070486,424
1786314032190999470,424
1786314032196013117,426
1786314032200945135,426
1786314032205922007,427
1786314032211983848,428
1786314032216807754,429
1786314032221878801,430
1786314032226877987,430
1786314032232862132,431
1786314032237906404,431
1786314032242931061,431
1786314032247750790,432
1786314032253931399,433
1786314032258920730,433
1786314032263911189,432
1786314032269007476,432
