HostTime_ns,Data
1786314265600297691,535
1786314265606345981,536
1786314265611251116,536
1786314265616346454,535
1786314265621273185,534
1786314265627242100,532
1786314265632240503,529
1786314265637278007,526
1786314265642235577,522
1786314265648242778,518
1786314265653271641,512
1786314265658217045,508
1786314265663238903,502
1786314265669253528,497
1786314265674240738,493
1786314265679245082,488
1786314265684229572,483
1786314265690226524,478
1786314265695237018,473
1786314265700239276,468
1786314265705217739,463
1786314265711210658,458
1786314265716238627,453
1786314265721257175,448
1786314265726236753,444
1786314265732235759,439
1786314265737253469,435
1786314265742304811,431
1786314265892957472,427
1786314265903801489,424
1786314265904558014,422
1786314265904916830,420
1786314265905130381,417
1786314265905433035,415
1786314265905779014,414
1786314266034648984,413
1786314266035525255,411
1786314266036067855,410
1786314266036828548,409
1786314266037024872,408
1786314266037211495,406
1786314266037348711,405
1786314266037613150,405
1786314266037807641,404
1786314266038013712,403
1786314266038197588,403
1786314266038319184,403
1786314266038428931,403
1786314266038559546,404
1786314266038670427,405
1786314266038777972,405
1786314266038884071,406
1786314266038990094,407
1786314266039096851,408
1786314266039205655,409
1786314266039312431,410
1786314266039417641,412
1786314266039541559,414
1786314266039654962,416
1786314266039762120,417
1786314266039868240,418
1786314266039973983,420
1786314266040082282,421
1786314266040189704,423
1786314266040297732,425
1786314266040403331,426
1786314266040527304,427
1786314266040642308,429
1786314266040747728,429
1786314266040853223,429
1786314266040959089,429
1786314266041064242,430
1786314266041170454,431
1786314266041277482,431
1786314266041383687,431
1786314266041508191,431
1786314266041621716,430
1786314266041727980,429
1786314266041833124,428
1786314266041938487,428
1786314266042043803,427
1786314266042169771,425
1786314266042279212,423
1786314266042416067,422
1786314266042608512,420
1786314266047597962,418
1786314266052359457,415
1786314266058553348,413
1786314266063582846,411
1786314266068563343,409
1786314266073573076,408
1786314266079591501,407
1786314266084599842,407
1786314266089572549,406
1786314266094590191,405
1786314266100576628,405
1786314266105237038,405
1786314266110347081,406
1786314266115362324,408
1786314266121368941,412
1786314266126589904,416
1786314266131598550,422
1786314266136356143,430
1786314266142583153,441
1786314266147379177,453
1786314266152378799,469
1786314266158429829,487
1786314266163574704,506
1786314266168238109,527
1786314266173350490,551
1786314266179389100,576
1786314266184266498,602
1786314266189367711,629
1786314266194344036,655
1786314266200337541,681
1786314266205400432,706
1786314266210350516,730
1786314266215395540,751
1786314266221444780,771
1786314266226358361,789
1786314266231411360,803
1786314266236696537,814
1786314266242728345,823
1786314266247791212,829
1786314266252945629,831
1786314266257742262,831
1786314266263329716,830
1786314266678873116,825
1786314266853408610,819
1786314266856884138,810
1786314266857210031,800
1786314266857463584,786
1786314266857780967,771
1786314266858037092,754
1786314266858274771,737
1786314266858605731,717
1786314266858843207,697
1786314266859076793,676
1786314266859302736,655
1786314266859565298,633
1786314266859810824,612
1786314266860054646,591
1786314266860292459,570
1786314266860569882,552
1786314266860806682,533
1786314266861035136,517
1786314266861263278,502
1786314266861524969,488
1786314266861766686,477
1786314266862001253,467
1786314266862279185,458
1786314266862550396,452
1786314266862903276,447
1786314266863199606,443
1786314266863505640,441
1786314266863792053,441
1786314266864071885,443
1786314266864339837,445
1786314266864623401,449
1786314266864905739,454
1786314266865217866,458
1786314266865422899,464
1786314266865608377,470
1786314266865776704,478
1786314266865914004,485
1786314266866076806,492
1786314266866223889,498
1786314266866368479,505
1786314266866531523,511
1786314266866675547,516
1786314266866816890,521
1786314266866953824,525
1786314266867140639,529
1786314266867329885,531
1786314266867446564,533
1786314266867601031,534
1786314266867730036,533
1786314266867858021,533
1786314266867992600,532
1786314266868120594,530
1786314266868243060,528
1786314266868443442,525
1786314266868630479,522
1786314266868773911,518
1786314266868908831,514
1786314266869030394,510
1786314266869272454,505
1786314266869408419,500
1786314266869585105,494
1786314266869760307,489
1786314266869888923,483
1786314266870002402,477
1786314266870111741,471
1786314266870219632,466
1786314266870328212,460
1786314266870436669,455
1786314266870590468,449
1786314266870805572,445
1786314266870994998,441
1786314266871179363,436
1786314266871363873,432
1786314266871576747,429
1786314266871794647,426
1786314266871992182,422
1786314266872196169,419
1786314266872391279,417
1786314266872608287,415
1786314266872867795,413
1786314266873096303,411
1786314266873290518,409
1786314266873579477,407
1786314266873856347,406
1786314266874073067,404
1786314266874271594,403
1786314266874518604,402
1786314266874725144,401
1786314266874927752,400
1786314266875124256,401
1786314266875319231,400
1786314266875548159,400
1786314266875758191,400
1786314266875968079,402
1786314266876184508,404
1786314266876396096,405
1786314266876620998,406
1786314266876827551,408
1786314266877028278,409
1786314266877248883,410
1786314266877443235,412
1786314266877654830,413
1786314266877866863,414
1786314266878115410,415
1786314266878357492,416
1786314266878574846,417
1786314266878798923,418
1786314266879088147,419
1786314266879308148,420
1786314266879535293,421
1786314266879759078,421
1786314266879975528,422
1786314266880187871,422
1786314266880383910,421
1786314266880610323,421
1786314266880756443,421
1786314266883186073,420
1786314266888302764,418
1786314266894272026,418
1786314266899304998,417
1786314266904302530,416
1786314266909308199,414
1786314266915307443,413
1786314266920333453,412
1786314266925309097,412
1786314266930310698,411
1786314266936335806,410
1786314266941311512,410
1786314266946311294,410
1786314266951303702,409
1786314266957307617,409
1786314266962306800,408
1786314266967330618,408
1786314266972436164,408
1786314266978548067,410
1786314266983333733,413
1786314266988319031,416
1786314266993308012,422
1786314266999282043,429
1786314267004323238,439
1786314267009214896,450
1786314267014498645,465
1786314267020288469,481
1786314267025268816,500
1786314267030319927,521
1786314267035270135,546
1786314267041331977,571
1786314267046333330,598
1786314267051197781,625
1786314267056331562,652
1786314267062250977,678
1786314267067234353,704
1786314267072318307,730
1786314267077717121,754
1786314267083396684,775
1786314267112602818,794
1786314267113163491,811
1786314267113818227,825
1786314267114370231,837
1786314267115075974,845
1786314267115587103,851
1786314267120503967,853
1786314267360727297,853
1786314267361894746,851
1786314267362457505,846
1786314267362956895,839
1786314267363715438,830
1786314267364099505,819
1786314267364327960,807
1786314267364565154,792
1786314267364751131,776
1786314267364897287,758
1786314267365043250,740
1786314267365513495,719
1786314267365682131,698
1786314267365853449,676
1786314267365997836,655
1786314267366209578,633
1786314267366446553,612
1786314267366937526,591
1786314267367154026,571
1786314267367431820,552
1786314267367625422,535
1786314267367773592,519
1786314267367991145,505
1786314267368166595,494
1786314267368487535,483
1786314267368671864,474
1786314267368828895,467
1786314267368979838,461
1786314267369191576,457
1786314267369444034,455
1786314267370001702,455
1786314267370790550,455
1786314267371150003,457
1786314267371909890,461
1786314267372841170,466
1786314267373797351,471
1786314267376715582,477
1786314267377133539,484
1786314267378106268,492
1786314267378416080,498
1786314267378672168,505
1786314267378840103,512
1786314267378988040,517
1786314267379204254,523
1786314267379367893,528
1786314267379566954,533
1786314267379775596,537
1786314267379963120,540
1786314267380150171,543
1786314267382795898,546
1786314267388286311,547
1786314267393794119,548
1786314267398790701,548
1786314267403701481,547
1786314267409640456,545
1786314267414306720,541
1786314267419406195,538
1786314267424327248,534
1786314267430250600,530
1786314267435255608,526
1786314267440376627,522
1786314267446183490,516
1786314267451340797,510
1786314267456408795,504
1786314267461377753,498
1786314267467375596,492
1786314267472253750,486
1786314267477322397,481
1786314267482316230,475
1786314267488266697,468
1786314267493550117,463
1786314267498323934,457
1786314267503348720,452
1786314267509599093,448
1786314267514522850,444
1786314267519347470,439
1786314267524276321,435
1786314267530212387,431
1786314267535676207,428
1786314267540265761,425
1786314267545262239,421
1786314267551265053,419
1786314267556561704,417
1786314267561589358,415
1786314267566785106,412
1786314267572627396,409
1786314267577254095,407
1786314267582271122,405
1786314267587278421,403
1786314267593267659,401
1786314267599672089,401
1786314267603338120,399
1786314267608707404,399
1786314267614271099,399
1786314267619290868,399
1786314267624654632,399
1786314267630370478,400
1786314267635287377,402
1786314267640364465,404
1786314267645306434,405
1786314267651305421,407
1786314267656458371,408
1786314267661452352,409
1786314267666464369,410
1786314267672465446,411
1786314267677457502,412
1786314267682495771,413
1786314267687341945,414
1786314267693346632,415
1786314267698268121,416
1786314267703358937,417
1786314267708353051,416
1786314267714281355,418
1786314267719368764,418
1786314267724343464,418
1786314267729334214,419
1786314267735365658,419
1786314267740287773,419
1786314267745340388,420
1786314267750254971,420
1786314267756311655,420
1786314267761363355,420
1786314267766428693,420
1786314267771348241,419
1786314267777356307,418
1786314267782367936,418
1786314267787358124,417
1786314267792363977,417
1786314267798351360,416
1786314267803337155,415
1786314267808361684,415
1786314267814286703,414
1786314267819313580,413
1786314267824340543,413
1786314267829338962,412
1786314267835331105,412
1786314267840326752,412
1786314267845335148,413
1786314267850255753,414
1786314267856345400,417
1786314267861348934,420
1786314267866259347,424
1786314267871343731,431
1786314267877338646,439
1786314267882348481,449
1786314267887312861,462
1786314267892317538,478
1786314267898331981,495
1786314267903338041,516
1786314267908346200,539
1786314267913340705,563
1786314267919368304,589
1786314267924316476,615
1786314267929333987,642
1786314267934246831,668
1786314267940316947,695
1786314267945330416,719
1786314267950293587,742
1786314267955313809,764
1786314267961276357,783
1786314267966286372,801
1786314267971321512,815
1786314267976373189,827
1786314267982350078,837
1786314267987318797,843
1786314267992345344,846
1786314267997329658,848
1786314268003681972,846
1786314268008300529,843
1786314268013224612,836
1786314268019244283,828
1786314268024295438,817
1786314268029296874,804
1786314268034291898,790
1786314268040335849,774
1786314268045420277,758
1786314268050319623,740
1786314268055345245,720
1786314268061334940,700
1786314268066262358,678
1786314268071238264,657
1786314268076276330,636
1786314268082283785,615
1786314268087405322,594
1786314268092446453,574
1786314268097574899,555
1786314268103345069,537
1786314268108241930,521
1786314268113516064,507
1786314268118315035,495
1786314268124534655,484
1786314268129574297,474
1786314268134591563,466
1786314268139566726,461
1786314268145575234,456
1786314268150588024,453
1786314268155572639,451
1786314268160579647,451
1786314268166575149,453
1786314268171573070,455
1786314268176561279,459
1786314268181579832,464
1786314268187564370,469
1786314268192568886,475
1786314268197460983,481
1786314268203553870,487
1786314268208545407,494
1786314268213551106,501
1786314268218572100,508
1786314268224555675,514
1786314268229541778,520
1786314268234581581,525
1786314268239551026,530
1786314268245539999,533
1786314268250308871,536
1786314268255295263,538
1786314268260309807,539
1786314268266396508,539
1786314268271400959,539
1786314268276546115,538
1786314268281267776,537
1786314268287325484,536
1786314268292343133,534
1786314268297295953,532
1786314268302342809,529
1786314268308566892,526
1786314268313334374,523
1786314268318331989,518
1786314268323341387,514
1786314268329423016,509
1786314268334315890,504
1786314268339524131,499
1786314268344340801,494
1786314268350371750,489
1786314268355458026,485
1786314268360320126,481
1786314268366307210,475
1786314268371446641,470
1786314268376588996,465
1786314268381215535,460
1786314268387589024,456
1786314268392596813,450
1786314268397423950,447
1786314268402523365,442
1786314268408575218,437
1786314268413306367,434
1786314268418255894,429
1786314268423284853,426
1786314268429548326,422
1786314268434306908,420
1786314268439346673,417
1786314268444350158,416
1786314268450374443,414
1786314268455345698,413
1786314268460314015,411
1786314268465346713,411
1786314268471433111,410
1786314268476430802,409
1786314268481372894,408
1786314268486296233,408
1786314268492407102,409
1786314268497563288,410
1786314268502355539,411
1786314268507315186,411
1786314268513377070,412
1786314268518353562,412
1786314268523310838,412
1786314268528538102,413
1786314268534779928,413
1786314268539542446,413
1786314268544544120,412
1786314268549432955,412
1786314268555545653,412
1786314268560704440,411
1786314268565539566,410
1786314268571550599,410
1786314268576536337,410
1786314268581544382,409
1786314268586413656,409
1786314268592567288,408
1786314268597408493,409
1786314268602524271,408
1786314268607560034,409
1786314268613565134,408
1786314268618594086,409
1786314268623447209,409
1786314268628511688,408
1786314268634567595,407
1786314268639253489,407
1786314268644384148,407
1786314268649320036,406
1786314268655369741,405
1786314268660502355,403
1786314268665361732,403
1786314268670301096,402
1786314268676380277,400
1786314268681389796,400
1786314268686269564,399
1786314268691291065,398
1786314268697594644,397
1786314268702312375,397
1786314268707358270,396
1786314268712355775,396
1786314268718247048,397
1786314268723338504,398
1786314268728233384,400
1786314268733256205,404
1786314268739340042,411
1786314268744308269,418
1786314268749359053,427
1786314268755326546,438
1786314268760340478,451
1786314268765320874,468
1786314268770319677,486
1786314268776312343,506
1786314268781513410,528
1786314268786240652,550
1786314268791381836,574
1786314268797341566,599
1786314268802348167,625
1786314268807320354,650
1786314268812342611,674
1786314268818292393,696
1786314268823352347,717
1786314268828331545,737
1786314268833331907,755
1786314268839319907,771
1786314268845313279,784
1786314268849439986,794
1786314268854392196,802
1786314268860341307,808
1786314268865339288,810
1786314268870442381,810
1786314268875458074,808
1786314268881349486,804
1786314268886521755,797
1786314268892198013,788
1786314268896285521,778
1786314268904264629,766
1786314268907312073,752
1786314268912646745,736
1786314268917261000,720
1786314268923234471,702
1786314268928184154,684
1786314268933319580,666
1786314268939213697,648
1786314268944219410,629
1786314268949271224,609
1786314268954240328,590
1786314268960190095,571
1786314268965398039,552
1786314268970185961,535
1786314268975192626,518
1786314268982431156,503
1786314268987751730,489
1786314268991345496,478
1786314268996364683,468
1786314269002254708,460
1786314269007229241,453
1786314269012253883,449
1786314269017246744,446
1786314269024655817,446
1786314269028233868,447
1786314269033669404,448
1786314269038239156,451
1786314269044221404,454
1786314269049198730,458
1786314269054265109,463
1786314269059242564,469
1786314269065302028,474
1786314269070257643,479
1786314269075224219,485
1786314269080235776,490
1786314269086711822,496
1786314269091441320,502
1786314269096326971,508
1786314269101285124,513
1786314269107276608,518
1786314269112238896,523
1786314269117255227,526
1786314269123240113,529
1786314269128250200,531
1786314269133272294,532
1786314269138272904,532
1786314269144259924,531
1786314269149259212,530
1786314269154307246,528
1786314269159305285,526
1786314269165323201,524
1786314269170372621,520
1786314269175348380,517
1786314269180323999,513
1786314269186344264,508
1786314269191316200,504
1786314269196362984,499
1786314269201335060,494
1786314269207345202,489
1786314269212341349,484
1786314269217345153,479
1786314269222344804,474
1786314269228351416,468
1786314269233347704,463
1786314269238253824,458
1786314269243312610,453
1786314269249324946,448
1786314269254343534,444
1786314269259341576,440
1786314269264333929,436
1786314269270446980,433
1786314269275546137,430
1786314269280408225,427
1786314269286548191,424
1786314269291537497,421
1786314269296399113,419
1786314269301586441,416
1786314269307458038,415
1786314269312568323,414
1786314269317572719,413
1786314269322559384,411
1786314269328579965,411
1786314269333582852,409
1786314269338408719,408
1786314269343427290,407
1786314269349569381,406
1786314269354414534,405
1786314269359560472,404
1786314269364423171,404
1786314269370417892,404
1786314269375564701,403
1786314269380407083,403
1786314269385545699,403
1786314269391275912,403
1786314269396390304,404
1786314269401547693,405
1786314269406570812,407
1786314269412552714,408
1786314269417321085,410
1786314269422282244,411
1786314269427584880,413
1786314269433533209,415
1786314269438584774,416
1786314269443567435,418
1786314269448567180,419
1786314269454582644,420
1786314269459331919,421
1786314269464402359,422
1786314269470541097,422
1786314269475551236,421
1786314269480380939,421
1786314269485436102,421
1786314269491575658,420
1786314269496400895,420
1786314269501544317,420
1786314269506543616,420
1786314269512567033,419
1786314269517579147,419
1786314269522542228,419
1786314269527361862,419
1786314269533373552,418
1786314269538354208,417
1786314269543341430,416
1786314269548597782,415
1786314269554599173,414
1786314269559417981,414
1786314269564586130,414
1786314269569591453,413
1786314269575396375,413
1786314269580333747,414
1786314269585589268,416
1786314269590573161,419
1786314269596430144,423
1786314269601592790,429
1786314269606588506,437
1786314269611567939,447
1786314269617606742,459
1786314269622571502,473
1786314269627577562,490
1786314269633310523,508
1786314269638587548,527
1786314269643572194,549
1786314269648433299,571
1786314269654583714,593
1786314269659412310,616
1786314269664564156,638
1786314269669417042,660
1786314269675318330,681
1786314269680394910,701
1786314269685560327,719
1786314269690550661,735
1786314269696577280,749
1786314269701455069,761
1786314269706564392,770
1786314269711575699,778
1786314269717590541,782
1786314269722574535,784
1786314269727576230,782
1786314269732604651,779
1786314269738554418,773
1786314269743575759,765
1786314269748579738,755
1786314269753517290,744
1786314269759575062,732
1786314269764629548,718
1786314269769430540,702
1786314269774575761,686
1786314269780559937,668
1786314269785560925,649
1786314269790569280,631
1786314269795560486,612
1786314269801555141,594
1786314269806557864,576
1786314269811563292,558
1786314269817287825,542
1786314269822564834,526
1786314269827452129,511
1786314269832579174,497
1786314269838575764,485
1786314269843588670,475
1786314269848528231,466
1786314269853576904,459
1786314269859387590,454
1786314269864543872,451
1786314269869576553,450
1786314269874584642,449
1786314269880566098,450
1786314269885584626,453
1786314269890576198,457
1786314269895270122,461
1786314269901327802,466
1786314269906335237,472
1786314269911530217,478
1786314269916349540,484
1786314269922522844,491
1786314269927548028,497
1786314269932464852,503
1786314269937460473,508
1786314269943550518,514
1786314269948545007,518
1786314269953309677,523
1786314269958541395,527
1786314269964294753,531
1786314269969336196,534
1786314269974343990,536
1786314269979416417,538
1786314269985457099,538
1786314269990464311,538
1786314269995451658,538
1786314270001262028,536
1786314270006933175,534
1786314270011222996,532
1786314270016263933,529
1786314270022336154,524
1786314270027341012,520
1786314270032263696,516
1786314270037348688,512
1786314270043279452,507
1786314270048343851,502
1786314270053262437,498
1786314270058258416,493
1786314270064249981,489
1786314270069334688,484
1786314270074435637,480
1786314270079335106,476
1786314270085350668,472
1786314270090354094,468
1786314270095334368,464
1786314270100363969,460
1786314270106398125,456
1786314270111344914,453
1786314270116361864,449
1786314270121426578,447
1786314270127263915,444
1786314270132249988,441
1786314270137223586,438
1786314270142419689,436
1786314270148341879,435
1786314270153349257,434
1786314270158425395,433
1786314270163232249,432
1786314270169327639,431
1786314270174342253,431
1786314270179343191,430
1786314270185180978,430
1786314270190219790,429
1786314270195272781,428
1786314270200373149,428
1786314270206355659,429
1786314270211333633,428
1786314270216269593,427
1786314270221196259,427
1786314270227208978,427
1786314270232303398,426
1786314270237277087,427
1786314270242291730,427
1786314270248302419,428
1786314270253302894,428
1786314270258343828,428
1786314270263233118,428
1786314270269296670,429
1786314270274327941,429
1786314270279325981,430
1786314270284302936,430
1786314270290234558,429
1786314270295308599,429
1786314270300319697,429
1786314270305217512,429
1786314270311252827,428
1786314270316233948,427
1786314270321241054,427
1786314270326344806,425
1786314270332370080,424
1786314270337316450,422
1786314270342346741,421
1786314270347223966,420
1786314270353253033,419
1786314270358297499,418
1786314270363275240,417
1786314270369315219,416
1786314270374344037,415
1786314270379343442,415
1786314270384347635,415
1786314270390331277,417
1786314270395362947,419
1786314270400368579,423
1786314270405329374,427
1786314270411271440,434
1786314270416350589,443
1786314270421314494,455
1786314270426291163,468
1786314270432321896,483
1786314270437234758,501
1786314270442303655,522
1786314270447271119,543
1786314270453410374,566
1786314270458250741,591
1786314270463390429,616
1786314270468254851,641
1786314270474256957,667
1786314270479286681,691
1786314270484267965,716
1786314270489245708,738
1786314270495280110,758
1786314270500274386,777
1786314270505239974,793
1786314270510548834,808
1786314270516279637,819
1786314270521465993,829
1786314270526232319,835
1786314270531214511,838
1786314270537653443,839
1786314270542237870,837
1786314270547527488,833
1786314270553502289,826
1786314270558284249,819
1786314270563202249,808
1786314270568331306,796
1786314270574381222,781
1786314270579287322,766
1786314270584382892,749
1786314270589376936,731
1786314270595343890,713
1786314270600257596,693
1786314270605207826,673
1786314270610194483,653
1786314270616370195,632
1786314270621210663,612
1786314270626692416,593
1786314270631251754,574
1786314270637260342,556
1786314270642242045,539
1786314270647545476,524
1786314270652334761,509
1786314270658214953,497
1786314270663224988,485
1786314270668210620,476
1786314270673597916,469
1786314270679279798,464
1786314270684288279,460
1786314270689255014,458
1786314270694396839,458
1786314270700252716,459
1786314270705270892,461
1786314270710357465,465
1786314270715287253,469
1786314270721451614,475
1786314270726255494,481
1786314270731309712,487
1786314270737188043,494
1786314270742343975,501
1786314270747252509,507
1786314270752234198,514
1786314270758353911,520
1786314270763274606,526
1786314270768290246,530
1786314270773269722,534
1786314270779300708,538
1786314270784268448,540
1786314270789234091,543
1786314270794323699,544
1786314270800328443,545
1786314270805207450,545
1786314270810339958,544
1786314270815859751,543
1786314270821201472,541
1786314270826386171,539
1786314270831725431,536
1786314270836267251,532
1786314270842221471,529
1786314270847312206,526
1786314270853736935,522
1786314270857571406,518
1786314270920565586,513
1786314270953940617,509
1786314270954267534,503
1786314270954518918,498
1786314270954760083,493
1786314270954965459,488
1786314270955163353,484
1786314270955335713,480
1786314270955495457,475
1786314270955636695,471
1786314270955766022,465
1786314270955894746,461
1786314270956024327,456
1786314270956153086,452
1786314270956280698,449
1786314270956409747,445
1786314270956570712,441
1786314270956706231,437
1786314270957130229,434
1786314270963386694,431
1786314270968293710,428
1786314270973286250,425
1786314270978260624,424
1786314270984238904,422
1786314270989447174,421
1786314270994317460,420
1786314270999279106,419
1786314271005289882,418
1786314271010191569,417
1786314271015277430,417
1786314271020235308,416
1786314271026309416,416
1786314271031224490,416
1786314271036184500,417
1786314271041339223,418
1786314271047207893,420
1786314271052280778,421
1786314271057222615,422
1786314271062337945,423
1786314271068317145,424
1786314271073346042,424
1786314271078284588,424
1786314271083271609,425
1786314271089500198,425
1786314271094311597,425
1786314271099429426,426
1786314271105266203,427
1786314271110417793,426
1786314271115289431,425
1786314271120374775,424
1786314271126638428,423
1786314271131225372,422
1786314271136297067,421
1786314271141291090,420
1786314271147301632,420
1786314271152261804,418
1786314271157375928,418
1786314271162663027,417
1786314271168308266,416
1786314271173528285,416
1786314271178818520,417
1786314271183331523,418
1786314271189438997,418
1786314271194567971,421
1786314271199298872,424
1786314271204315766,430
1786314271210702356,435
1786314271215233698,443
1786314271220427062,452
1786314271225536897,464
1786314271231225754,478
1786314271236283476,495
1786314271241226931,513
1786314271246426887,534
1786314271252463130,556
1786314271257578522,580
1786314271262327940,605
1786314271267340920,631
1786314271273566714,658
1786314271278648424,684
1786314271283521621,709
1786314271289163965,734
1786314271294257500,757
1786314271299271105,779
1786314271304240191,799
1786314271310247593,816
1786314271315274059,830
1786314271320264691,841
1786314271325271082,849
1786314271332116266,854
1786314271336244923,858
1786314271341247889,858
1786314271346793440,855
1786314271352298008,850
1786314271357262271,843
1786314271362236413,834
1786314271367336684,822
1786314271373329451,809
1786314271378276475,793
1786314271383309613,777
1786314271388451776,759
1786314271394675201,740
1786314271399299786,721
1786314271404276816,701
1786314271409282704,680
1786314271415274855,658
1786314271420368756,637
1786314271425371473,616
1786314271430504586,596
1786314271436718131,576
1786314271441463505,558
1786314271446239445,541
1786314271451198061,525
1786314271457341338,511
1786314271462207041,498
1786314271467216723,487
1786314271473314666,477
1786314271478235255,470
1786314271483210735,464
1786314271488190803,460
1786314271494661083,458
1786314271499265344,457
1786314271504218088,458
1786314271509225547,460
1786314271515301818,464
1786314271520275330,468
1786314271525212913,473
1786314271530254906,479
1786314271536329555,485
1786314271541388600,492
1786314271546218796,498
1786314271551275792,505
1786314271557275345,511
1786314271562254151,517
1786314271567337929,522
1786314271572566303,526
1786314271578199024,530
1786314271583285881,534
1786314271588198859,537
1786314271593170893,539
1786314271599238532,541
1786314271604558657,542
1786314271609565328,542
1786314271614288970,541
1786314271620227589,540
1786314271625232095,538
1786314271630396678,534
1786314271635552956,532
1786314271641621136,529
1786314271646205903,525
1786314271651273603,520
1786314271657239070,515
1786314271662375135,510
1786314271667302039,505
1786314271672343839,499
1786314271678231276,494
1786314271683318599,489
1786314271688347560,484
1786314271693397914,480
1786314271699608709,475
1786314271704527056,471
1786314271709525929,466
1786314271714272619,461
1786314271720375331,456
1786314271725356273,451
1786314271730624643,447
1786314271735554837,443
1786314271741375129,439
1786314271746438491,435
1786314271751171743,431
1786314271756272820,428
1786314271762705727,425
1786314271767275919,423
1786314271772333261,420
1786314271777363782,418
1786314271783204808,416
1786314271788257260,415
1786314271793331604,413
1786314271798272872,412
1786314271804221068,412
1786314271809241036,411
1786314271814266798,410
1786314271819418945,410
1786314271825512740,409
1786314271831034298,409
1786314271835280693,410
1786314271841308723,410
1786314271847257110,412
1786314271851283224,413
1786314271856270394,414
1786314271862323886,415
1786314271867235002,416
1786314271872246154,417
1786314271877238882,418
1786314271883333500,419
1786314271888254131,419
1786314271893202770,419
1786314271898697067,419
1786314271904253197,420
1786314271909247016,420
1786314271915389440,421
1786314271919260305,420
1786314271925256502,420
1786314271930641481,420
1786314271935272131,419
1786314271940275014,419
1786314271946286243,419
1786314271951265495,418
1786314271956333066,418
1786314271961345319,417
1786314271967342906,416
1786314271972322405,415
1786314271977334472,415
1786314271982486712,414
1786314271988571869,413
1786314271993692984,412
1786314271998319891,412
1786314272003366021,412
1786314272009361269,412
1786314272014673786,412
1786314272019693502,412
1786314272025216504,414
1786314272030524661,416
1786314272035232997,419
1786314272040290973,423
1786314272046244001,429
1786314272051355662,436
1786314272056549359,446
1786314272061245092,458
1786314272067262731,474
1786314272072225338,492
1786314272077222549,512
1786314272082323941,534
1786314272088311110,559
1786314272093543506,584
1786314272098253198,611
1786314272103335593,639
1786314272109335681,666
1786314272114275326,694
1786314272119328321,720
1786314272124342289,746
1786314272130243809,769
1786314272135411367,789
1786314272140340309,808
1786314272145381484,824
1786314272151373850,837
1786314272156337312,848
1786314272161293520,856
1786314272166374188,860
1786314272172571903,862
1786314272177562397,861
1786314272182592176,858
1786314272187549654,852
1786314272193541213,844
1786314272198512863,833
1786314272203526675,822
1786314272209409809,808
1786314272214266476,793
1786314272219341132,777
1786314272224341087,759
1786314272230288204,739
1786314272235533987,719
1786314272240415494,698
1786314272245332957,676
1786314272251264781,654
1786314272256337975,633
1786314272261333625,612
1786314272266356590,592
1786314272272646997,572
1786314272277530735,553
1786314272282317926,536
1786314272287383302,520
1786314272293548450,504
1786314272298418592,491
1786314272303333807,480
1786314272308375665,471
1786314272314352669,464
1786314272319309411,459
1786314272324305327,457
1786314272329455050,455
1786314272335272562,454
1786314272340648062,455
1786314272345437083,457
1786314272350463052,460
1786314272356407111,463
1786314272361319530,468
1786314272366234531,473
1786314272371335819,478
1786314272377329648,484
1786314272382352997,489
1786314272387559720,493
1786314272393404701,499
1786314272398498754,504
1786314272403241098,509
1786314272408509385,513
1786314272414679189,516
1786314272419320688,519
1786314272424314209,522
1786314272429390903,523
1786314272435261011,524
1786314272440235533,525
1786314272445184152,525
1786314272450271426,524
1786314272456339326,523
1786314272461345717,521
1786314272466340891,518
1786314272471569660,516
1786314272477563123,513
1786314272482364450,510
1786314272487348339,506
1786314272492336788,502
1786314272498389949,499
1786314272503337654,495
1786314272508383561,491
1786314272513253060,485
1786314272519371412,480
1786314272524570386,475
1786314272529242529,469
1786314272534359046,463
1786314272540328979,458
1786314272545229349,453
1786314272550286902,447
1786314272555544865,442
1786314272561540017,436
1786314272566355401,431
1786314272571335757,427
1786314272577339453,423
1786314272582417178,419
1786314272587373443,415
1786314272592559273,411
1786314272598392185,407
1786314272603404339,404
1786314272608340994,402
1786314272613185837,399
1786314272619239623,397
1786314272624527935,395
1786314272629278000,394
1786314272634286214,393
1786314272640520843,392
1786314272645240284,391
1786314272650259283,391
1786314272655332275,390
1786314272661343344,389
1786314272666183041,389
1786314272671331133,388
1786314272676336165,388
1786314272682255593,388
1786314272687228286,388
1786314272692221949,388
1786314272697450281,389
1786314272703344804,389
1786314272708543984,391
1786314272713229777,391
1786314272718221266,392
1786314272724334966,393
1786314272729197702,394
1786314272734200345,396
1786314272740438084,398
1786314272745243101,399
1786314272750376423,401
1786314272755331205,402
1786314272761332531,404
1786314272766358336,405
1786314272771244217,406
1786314272776535652,407
1786314272782372263,408
1786314272787333359,408
1786314272792332197,409
1786314272797578954,409
1786314272803340901,408
1786314272808338742,408
1786314272813224127,407
1786314272818264071,407
1786314272824567846,407
1786314272829301920,407
1786314272834254350,405
1786314272839368543,405
1786314272845232159,403
1786314272850386097,401
1786314272855559122,400
1786314272860545582,399
1786314272866782196,398
1786314272871562059,396
1786314272876536029,395
1786314272881448914,395
1786314272887355161,394
1786314272892398627,394
1786314272897560660,395
1786314272902225927,394
1786314272908227116,396
1786314272913306929,397
1786314272918353609,400
1786314272923359685,404
1786314272929246698,410
1786314272934356741,418
1786314272939286726,429
1786314272945223416,441
