HostTime_ns,Data
1786314773625147579,395
1786314773631258955,395
1786314773636374066,394
1786314773641228968,394
1786314773647324412,393
1786314773652380748,393
1786314773657126682,393
1786314773662217999,393
1786314773668373697,392
1786314773673234192,392
1786314773678236844,392
1786314773683396754,392
1786314773689132351,392
1786314773694209531,392
1786314773699388992,393
1786314773704101517,393
1786314773710356201,393
1786314773715370054,393
1786314773720215830,394
1786314773725366128,395
1786314773731263309,396
1786314773736367140,396
1786314773741211642,396
1786314773746241713,395
1786314773752349680,396
1786314773757379405,396
1786314773762369102,396
1786314773767339540,396
1786314773773169008,396
1786314773778371950,396
1786314773783373074,395
1786314773788124595,394
1786314773794349309,394
1786314773799381244,393
1786314773804099921,392
1786314773809406680,392
1786314773815396946,392
1786314773820283566,391
1786314773825335180,391
1786314773831206307,389
1786314773836374346,388
1786314773841316273,387
1786314773846340705,386
1786314773852394719,385
1786314773857246678,384
1786314773862216655,383
1786314773867376590,382
1786314773873255193,380
1786314773878381627,378
1786314773883384244,376
1786314773888096106,375
1786314773894352660,374
1786314773899392965,373
1786314773904138295,373
1786314773909215658,373
1786314773915369056,374
1786314773920200259,376
1786314773925218620,379
1786314773930399745,384
1786314773936372019,392
1786314773941369445,402
1786314773946371540,413
1786314773951323501,428
1786314773957359798,445
1786314773962371331,463
1786314773967370751,484
1786314773972146765,508
1786314773978369994,533
1786314773983363981,559
1786314773988101758,586
1786314773993347430,613
1786314773999260328,641
1786314774004102807,667
1786314774009365698,693
1786314774015371360,717
1786314774020231957,740
1786314774025127686,760
1786314774030229732,779
1786314774036372289,795
1786314774041311094,808
1786314774046367706,819
1786314774051365928,828
1786314774057288017,833
1786314774062233733,834
1786314774067377942,834
1786314774072136527,831
1786314774078402318,827
1786314774083389845,820
1786314774088099305,811
1786314774093194221,801
1786314774099240083,788
1786314774104121322,774
1786314774109218577,759
1786314774114366436,743
1786314774120081110,726
1786314774125218413,708
1786314774130154611,690
1786314774135310769,672
1786314774141327401,653
1786314774146391551,634
1786314774151358511,614
1786314774156324533,596
1786314774162526197,578
1786314774167282285,561
1786314774172082996,546
1786314774178194367,532
1786314774183170314,519
1786314774188116335,507
1786314774193241961,498
1786314774199598352,491
1786314774205057956,484
1786314774209385664,479
1786314774214362095,477
1786314774220075393,475
1786314774225379640,475
1786314774230386056,476
1786314774235372983,478
1786314774241360642,481
1786314774246304614,484
1786314774251300571,488
1786314774256069584,493
1786314774262155251,498
1786314774267209623,503
1786314774272208181,509
1786314774277234761,514
1786314774283366600,519
1786314774288153562,524
1786314774293254590,527
1786314774298365612,530
1786314774304278330,533
1786314774309207453,535
1786314774314174064,536
1786314774319255425,537
1786314774325211269,537
1786314774330396179,536
1786314774335213912,535
1786314774340205192,533
1786314774346394276,531
1786314774351361296,528
1786314774356199532,525
1786314774362368286,522
1786314774367360831,517
1786314774372212578,513
1786314774377364667,509
1786314774383071026,504
1786314774388218173,499
1786314774393404104,493
1786314774398388649,487
1786314774404229334,481
1786314774409357582,474
1786314774414318263,469
1786314774419196525,463
1786314774425202913,457
1786314774430387784,451
1786314774435376043,446
1786314774440110624,441
1786314774446198820,435
1786314774451128098,430
1786314774456209095,426
1786314774461357408,422
1786314774467221534,418
1786314774472140544,415
1786314774477352508,412
1786314774482351372,407
1786314774488121856,404
1786314774493167972,401
1786314774498363059,398
1786314774503104830,396
1786314774509165036,394
1786314774514169095,393
1786314774519231628,391
1786314774525165543,390
1786314774530192135,389
1786314774535193575,388
1786314774540202607,388
1786314774546186966,388
1786314774551196889,389
1786314774556167440,390
1786314774561345059,390
1786314774567088556,390
1786314774572166951,391
1786314774577166870,391
1786314774582193502,392
1786314774588188689,391
1786314774593197536,392
1786314774598357812,392
1786314774603140118,393
1786314774609164458,392
1786314774614167369,393
1786314774619356326,393
1786314774624166276,394
1786314774630188420,394
1786314774635356867,395
1786314774640197996,395
1786314774645208154,395
1786314774651236992,396
1786314774656079394,396
1786314774661260007,397
1786314774666115871,398
1786314774672321228,399
1786314774677391702,400
1786314774682372860,401
1786314774687282683,402
1786314774693382977,402
1786314774698395212,403
1786314774703132108,403
1786314774709291628,403
1786314774714359471,403
1786314774719219864,403
1786314774724349395,403
1786314774730373258,403
1786314774735193638,403
1786314774740167288,401
1786314774745353737,401
1786314774751272653,399
1786314774756168335,398
1786314774761362593,396
1786314774766136113,395
1786314774772166031,393
1786314774777198435,391
1786314774782198445,389
1786314774787207344,387
1786314774793195686,385
1786314774798198445,384
1786314774803167361,382
1786314774808351233,380
1786314774814360402,379
1786314774819286412,377
1786314774824175067,376
1786314774829190814,374
1786314774835351644,373
1786314774840163866,372
1786314774845165453,371
1786314774850218380,371
1786314774856385374,372
1786314774861398831,373
1786314774866339741,377
1786314774871119210,382
1786314774877237390,389
1786314774882369425,397
1786314774887095840,408
1786314774893239542,421
1786314774898367527,436
1786314774903093175,452
1786314774908321428,471
1786314774914380758,492
1786314774919211550,514
1786314774924210864,538
1786314774929389572,563
1786314774935301923,588
1786314774940213280,612
1786314774945410767,637
1786314774950288381,661
1786314774956207367,684
1786314774961233147,705
1786314774966366517,725
1786314774971200682,742
1786314774977364377,758
1786314774982368468,771
1786314774987094639,781
1786314774992198269,789
1786314774998236440,795
1786314775003179305,797
1786314775008267152,799
1786314775013365685,799
1786314775019134089,796
1786314775024246776,791
1786314775029224034,784
1786314775034098837,775
1786314775040165158,764
1786314775045138552,752
1786314775050071903,739
1786314775055169818,724
1786314775061144773,709
1786314775066220249,692
1786314775071158005,674
1786314775077269823,656
1786314775082251071,637
1786314775087204320,619
1786314775092247715,600
1786314775098221815,583
1786314775103183152,565
1786314775108201896,549
1786314775113276474,535
1786314775119084320,522
1786314775124099918,509
1786314775129100276,499
1786314775134431469,491
1786314775140210838,484
1786314775145224616,478
1786314775150508448,475
1786314775155145359,473
1786314775161224682,472
1786314775166221291,472
1786314775171126427,473
1786314775176227833,476
1786314775182374610,478
1786314775187175980,482
1786314775192204259,487
1786314775197373546,492
1786314775203445703,497
1786314775208365914,502
1786314775213377020,507
1786314775218267980,513
1786314775224169120,518
1786314775229389826,523
1786314775234092813,527
1786314775239129161,531
1786314775245170614,533
1786314775250114105,535
1786314775255108938,536
1786314775261168402,537
1786314775266166150,536
1786314775271133153,536
1786314775276316462,534
1786314775282345287,533
1786314775287141227,530
1786314775292376251,527
1786314775297377039,524
1786314775303226647,520
1786314775308168598,515
1786314775313361584,511
1786314775318107659,506
1786314775324182852,501
1786314775329392757,496
1786314775334131842,491
1786314775339133901,486
1786314775345190363,481
1786314775350122983,476
1786314775355170833,472
1786314775360351642,468
1786314775366337285,463
1786314775371165895,460
1786314775376343870,456
1786314775381354350,452
1786314775387184318,449
1786314775392171040,445
1786314775397193578,442
1786314775402075872,439
1786314775408172717,436
1786314775413310325,433
1786314775418184451,431
1786314775424135007,427
1786314775429377095,425
1786314775434141388,422
1786314775439198765,420
1786314775445221534,419
1786314775450167819,417
1786314775455175089,416
1786314775460175698,414
1786314775466163222,413
1786314775471093954,412
1786314775476243266,411
1786314775481357592,411
1786314775487308793,410
1786314775492345579,410
1786314775497353954,410
1786314775502096950,409
1786314775508075615,409
1786314775513363131,409
1786314775518142190,409
1786314775523093333,408
1786314775529369652,407
1786314775534105598,407
1786314775539098783,407
1786314775544094676,407
1786314775550196001,408
1786314775555206289,408
1786314775560211491,409
1786314775565202769,409
1786314775571204874,409
1786314775576270844,409
1786314775581368852,409
1786314775586316754,408
1786314775592233269,408
1786314775597366718,408
1786314775602156083,408
1786314775607187284,408
1786314775613371043,407
1786314775618232756,407
1786314775623207275,406
1786314775629197360,406
1786314775634092558,406
1786314775639199224,406
1786314775644203290,406
1786314775650200848,406
1786314775655198180,406
1786314775660203345,405
1786314775665386346,404
1786314775671199251,402
1786314775676141468,401
1786314775681373983,400
1786314775686162922,398
1786314775692219506,397
1786314775697242315,395
1786314775702171886,394
1786314775707349254,392
1786314775713373113,391
1786314775718150294,390
1786314775723277013,390
1786314775728231324,388
1786314775734370749,388
1786314775739099478,389
1786314775744381096,391
1786314775749370688,394
1786314775755205560,399
1786314775760373073,405
1786314775765364876,413
1786314775770180924,423
1786314775776165386,435
1786314775781361404,449
1786314775786266310,465
1786314775792152820,483
1786314775797353326,503
1786314775802161909,523
1786314775807167591,545
1786314775813354960,569
1786314775818302994,592
1786314775823169619,616
1786314775828381731,640
1786314775834098899,663
1786314775839174830,685
1786314775844163462,704
1786314775849320792,723
1786314775855351176,739
1786314775860370101,753
1786314775865362855,765
1786314775870351576,775
1786314775876375960,782
1786314775881367111,788
1786314775886124640,791
1786314775891281185,792
1786314775897333594,791
1786314775902282478,789
1786314775907400637,784
1786314775912375034,779
1786314775918324948,771
1786314775923268573,761
1786314775928393312,750
1786314775933367689,737
1786314775939277966,723
1786314775944358618,708
1786314775949361711,692
1786314775954265966,676
1786314775960362938,659
1786314775965362890,642
1786314775970206068,625
1786314775976180072,609
1786314775981366173,592
1786314775986109892,576
1786314775991198811,561
1786314775997209468,547
1786314776003210856,534
1786314776007192772,522
1786314776012380371,511
1786314776018109158,502
1786314776023076253,495
1786314776028129944,488
1786314776033136137,484
1786314776039138327,480
1786314776044139939,478
1786314776049220860,478
1786314776054166949,479
1786314776060139751,480
1786314776065221653,482
1786314776070171860,485
1786314776075146012,489
1786314776081231532,493
1786314776086133614,497
1786314776091224373,501
1786314776096316843,506
1786314776102073397,511
1786314776107160836,515
1786314776112224360,520
1786314776117217029,525
1786314776123286232,527
1786314776128228004,530
1786314776133197289,533
1786314776138095801,534
1786314776144049212,535
1786314776149047780,535
1786314776154087613,536
1786314776160048656,535
1786314776165044041,533
1786314776170075593,531
1786314776175055039,529
1786314776181161736,527
1786314776186191987,525
1786314776191168101,522
1786314776196164459,519
1786314776202260355,515
1786314776207374504,511
1786314776212388698,508
1786314776217311436,504
1786314776223203721,499
1786314776228197075,495
1786314776233363422,491
1786314776238206098,487
1786314776244249712,482
1786314776249227373,477
1786314776254205025,474
1786314776259371168,470
1786314776265367934,465
1786314776270355121,462
1786314776275367340,458
1786314776280365682,454
1786314776286210899,450
1786314776291362896,446
1786314776296368585,443
1786314776301227189,438
1786314776307324252,434
1786314776312204137,431
1786314776317335832,428
1786314776322217530,425
1786314776328295308,422
1786314776333361472,419
1786314776338192363,417
1786314776344390182,414
1786314776349376633,412
1786314776354091586,410
1786314776359317974,408
1786314776365370670,407
1786314776370168972,405
1786314776375154447,404
1786314776380371696,403
1786314776386103612,403
1786314776391156989,402
1786314776396156185,403
1786314776401096318,402
1786314776407183987,403
1786314776412194316,403
1786314776417183104,403
1786314776422195448,404
1786314776428378038,405
1786314776433348441,406
1786314776438193328,407
1786314776443194198,408
1786314776449358159,409
1786314776454197767,410
1786314776459199489,412
1786314776464350149,413
1786314776470100395,413
1786314776475350084,415
1786314776480367715,416
1786314776485127721,416
1786314776491100870,416
1786314776496382050,416
1786314776501085480,417
1786314776506129405,417
1786314776512385053,416
1786314776517294209,415
1786314776522135349,415
1786314776528309068,414
1786314776533370325,414
1786314776538134300,412
1786314776543378978,411
1786314776549368738,410
1786314776554210743,409
1786314776559380733,408
1786314776564388236,406
1786314776570188494,404
1786314776575386667,403
1786314776580384047,401
1786314776585132288,399
1786314776591205112,398
1786314776596194003,398
1786314776601075465,397
1786314776606199503,396
1786314776612386395,395
1786314776617361746,394
1786314776622203402,394
1786314776627375698,394
1786314776633367784,396
1786314776638203777,399
1786314776643197185,403
1786314776648197051,410
1786314776654205311,418
1786314776659200561,429
1786314776664243007,441
1786314776669148262,457
1786314776675256997,475
1786314776680318861,494
1786314776685132210,516
1786314776690233918,539
1786314776696176965,563
1786314776701139482,588
1786314776706226627,613
1786314776712230082,638
1786314776717274869,663
1786314776722260606,687
1786314776727273663,709
1786314776733367698,731
1786314776738267152,750
1786314776743373098,768
1786314776748371941,784
1786314776754198324,798
1786314776759205879,809
1786314776764366244,818
1786314776769132895,824
1786314776775362545,828
1786314776780361700,830
1786314776785200596,829
1786314776790362283,826
1786314776796365308,821
1786314776801177092,814
1786314776806206639,805
1786314776811435234,795
1786314776817248116,783
1786314776822205445,770
1786314776827197874,756
1786314776832229109,741
1786314776838202434,725
1786314776843203315,708
1786314776848202985,690
1786314776853246978,672
1786314776859368949,654
1786314776864376963,636
1786314776869085364,618
1786314776874404690,601
1786314776880389252,585
1786314776885132871,571
1786314776890098817,557
1786314776896343342,545
1786314776901157632,534
1786314776906136905,525
1786314776911220026,517
1786314776917138139,511
1786314776922256510,506
1786314776927368530,502
1786314776932344862,500
1786314776938250708,500
1786314776943344966,500
1786314776948342497,501
1786314776953247785,504
1786314776959355532,507
1786314776964353764,511
1786314776969235457,516
1786314776974338271,520
1786314776980355995,525
1786314776985112884,530
1786314776990329110,534
1786314776995353122,539
1786314777001088195,542
1786314777006274686,546
1786314777011372167,550
1786314777016367698,552
1786314777022136601,553
1786314777027091973,555
1786314777032088334,557
1786314777037226634,557
1786314777043195090,557
1786314777048196891,556
1786314777053210954,554
1786314777058196036,552
1786314777064191990,549
1786314777069031503,546
1786314777074194097,542
1786314777080195283,538
1786314777085041343,533
1786314777090206807,528
1786314777095195552,523
1786314777101087728,518
1786314777106297908,512
1786314777111221584,507
1786314777116117650,502
1786314777122244792,496
1786314777127176641,490
1786314777132194864,485
1786314777137240887,481
1786314777143179659,476
1786314777148187182,471
1786314777153102989,467
1786314777158189510,464
1786314777164196354,459
1786314777169120923,456
1786314777174188203,452
1786314777179196693,449
1786314777185111375,447
1786314777190345687,444
1786314777195339223,442
1786314777200311855,441
1786314777206304483,438
1786314777211347328,437
1786314777216357247,435
1786314777221154193,434
1786314777227187473,432
1786314777232340149,431
1786314777237158315,430
1786314777243295751,429
1786314777248359128,428
1786314777253159645,427
1786314777258156031,427
1786314777264340240,426
1786314777269105405,425
1786314777274168697,424
1786314777279346088,424
1786314777285097916,423
1786314777290162218,423
1786314777295191501,422
1786314777300152521,422
1786314777306140175,421
1786314777311283275,421
1786314777316120083,421
1786314777321119733,420
1786314777327193924,420
1786314777332188623,420
1786314777337130859,421
1786314777342160303,420
1786314777348161666,420
1786314777353136315,420
1786314777358352880,420
1786314777363349404,420
1786314777369050010,420
1786314777374352541,421
1786314777379348528,420
1786314777384160091,420
1786314777390161952,420
1786314777395335564,421
1786314777400162245,422
1786314777405382580,421
1786314777411367634,421
1786314777416309175,421
1786314777421383447,421
1786314777426382547,421
1786314777432373775,421
1786314777437153633,421
1786314777442155262,420
1786314777448220262,419
1786314777453161942,418
1786314777458357265,418
1786314777463321098,416
1786314777469130832,414
1786314777474352495,412
1786314777479293966,411
1786314777484160231,409
1786314777490277432,407
1786314777495338344,405
1786314777500088770,403
1786314777505237900,401
1786314777511212815,399
1786314777516212351,398
1786314777521106832,397
1786314777526051483,396
1786314777532163283,397
1786314777537204700,400
1786314777542369457,402
1786314777547366727,406
1786314777553099088,412
1786314777558296900,420
1786314777563368186,431
1786314777568189558,443
1786314777574157067,459
1786314777579162765,477
1786314777584356334,497
1786314777589165998,519
1786314777595153594,543
1786314777600121802,568
1786314777605162535,594
1786314777610366071,620
1786314777616494633,647
1786314777621159936,673
1786314777626173252,698
1786314777632194459,722
1786314777637166468,744
1786314777642168138,765
1786314777647199496,783
1786314777653159979,799
1786314777658350153,813
1786314777663344420,824
1786314777668106283,832
1786314777674162916,839
1786314777679192146,842
1786314777684157539,843
1786314777689165032,842
1786314777695192571,839
1786314777700120063,833
1786314777705170421,826
1786314777710215020,816
1786314777716429421,806
1786314777721129578,793
1786314777726249383,779
1786314777731208650,763
1786314777737148444,748
1786314777742205683,730
1786314777747379134,713
1786314777752116543,694
1786314777758393718,675
1786314777763373307,656
1786314777768142263,636
1786314777773379934,618
1786314777779382479,599
1786314777784201215,581
1786314777789358415,565
1786314777795300801,550
1786314777800073064,537
1786314777805353726,526
1786314777810376905,516
1786314777816196974,507
1786314777821160430,500
1786314777826184707,494
1786314777831191233,490
1786314777837159743,487
1786314777842167683,485
1786314777847166131,484
1786314777852107797,484
1786314777858349896,485
1786314777863303094,487
1786314777868103715,490
1786314777873355282,494
1786314777879517890,499
1786314777884094655,503
1786314777889163764,508
1786314777894190819,513
1786314777900121000,517
1786314777905163585,521
1786314777910187412,526
1786314777915177016,529
1786314777921224713,532
1786314777926223206,534
1786314777931198274,535
1786314777936082209,536
1786314777942053779,536
1786314777947157638,536
1786314777952098400,536
1786314777957206327,533
1786314777963404502,531
1786314777968112760,529
1786314777973377147,526
1786314777978389211,524
1786314777984116444,520
1786314777989200545,515
1786314777994380386,511
1786314778000082791,507
1786314778005196796,502
1786314778010194943,496
1786314778015190296,491
1786314778021120286,484
1786314778026018266,479
1786314778031088537,473
1786314778036123664,468
1786314778042204493,462
1786314778047190973,457
1786314778052208294,452
1786314778057192679,448
1786314778063193335,443
1786314778068141957,439
1786314778073190946,435
1786314778078192245,431
1786314778084040654,428
1786314778089209815,424
1786314778094190848,421
1786314778099204211,418
1786314778105108271,415
1786314778110192974,413
1786314778115181554,411
1786314778120078617,409
1786314778126257654,406
1786314778131193036,404
1786314778136132135,403
1786314778141095944,401
1786314778147084537,401
1786314778152128106,400
1786314778157090418,400
1786314778163050358,400
1786314778168065748,399
1786314778173212520,399
1786314778178194019,400
1786314778184089381,400
1786314778189203330,400
1786314778194191320,400
1786314778199150043,400
1786314778205350691,400
1786314778210366082,401
1786314778215255018,402
1786314778220352854,401
1786314778226345897,400
1786314778231362436,400
1786314778236362768,400
1786314778241356144,400
1786314778247370450,399
1786314778252349097,399
1786314778257249930,399
1786314778262368560,398
1786314778268078264,397
1786314778273201614,397
1786314778278235966,397
1786314778283350801,397
1786314778289108797,396
1786314778294204876,396
1786314778299333551,396
1786314778304356702,395
1786314778310355502,396
1786314778315384455,397
1786314778320350709,397
1786314778325359786,397
1786314778331361739,397
1786314778336153347,398
1786314778341309205,398
1786314778347301897,397
1786314778352125709,397
1786314778357078019,397
1786314778362109320,396
1786314778368140816,396
1786314778373251424,395
1786314778378365984,394
1786314778383179484,393
1786314778389354036,391
1786314778394360898,390
1786314778399124627,389
1786314778404163296,387
1786314778410353367,385
1786314778415347164,384
1786314778420161595,383
1786314778425350649,381
1786314778431236289,381
1786314778436157264,381
1786314778441352093,380
1786314778446360193,380
1786314778452187830,382
1786314778457348762,386
1786314778462349224,390
1786314778467133498,396
1786314778473077577,404
1786314778478198912,415
1786314778483114345,428
1786314778488083653,442
1786314778494340015,461
1786314778499039987,480
1786314778504371570,502
1786314778509154436,526
1786314778515057964,551
1786314778520222231,577
1786314778525719916,603
1786314778531155629,629
1786314778536118105,655
1786314778541195022,680
1786314778546180355,703
1786314778552100646,725
1786314778557082427,745
1786314778562278567,762
1786314778567090594,778
1786314778573150190,791
1786314778578303163,802
1786314778583149856,810
1786314778588140993,816
1786314778594132527,819
1786314778599090735,820
1786314778604166492,818
1786314778609141055,813
1786314778615148125,807
1786314778620124810,799
1786314778625071041,789
1786314778630186275,777
1786314778636176987,764
1786314778641215617,750
1786314778646151949,734
1786314778651825303,718
1786314778657253102,701
1786314778662245539,682
1786314778667178936,663
1786314778672125126,644
1786314778678126648,624
1786314778683248925,605
1786314778688235581,586
1786314778693202163,569
1786314778699089710,552
1786314778704067346,536
1786314778709127821,522
1786314778715103289,508
1786314778720170212,497
1786314778725155517,488
1786314778730107060,480
1786314778736152620,474
1786314778741074494,469
1786314778746153358,466
1786314778751053782,465
1786314778757790065,465
1786314778762399641,467
1786314778767180409,469
1786314778772123722,472
1786314778778360068,477
1786314778783228268,482
1786314778788205216,488
1786314778793156400,493
1786314778799120729,499
1786314778804096341,504
1786314778809211758,510
1786314778814365671,516
1786314778820195133,521
1786314778825094110,526
1786314778830229468,531
1786314778835113552,535
1786314778841128899,537
1786314778846560471,539
1786314778851417447,540
1786314778856144214,542
1786314778862411872,542
1786314778867160520,542
1786314778872159670,541
1786314778877565012,540
1786314778883127670,538
1786314778888078323,535
1786314778893123794,533
1786314778899070127,530
1786314778904112830,526
1786314778909137137,522
1786314778914151441,519
1786314778920134198,514
1786314778925188032,509
1786314778930126749,504
1786314778935097492,499
1786314778941082218,493
1786314778946062846,488
1786314778951110634,482
1786314778956133456,477
1786314778962124987,472
1786314778967169880,467
1786314778972164805,463
1786314778977116885,458
1786314778983037754,454
1786314778988250155,449
1786314778993292299,446
1786314778998121579,442
1786314779004327000,439
1786314779009131431,436
1786314779014125753,432
1786314779019091799,430
1786314779025075398,427
1786314779030067433,424
1786314779035042356,422
1786314779040166324,420
1786314779046155593,418
1786314779051100896,417
1786314779056206252,415
1786314779061277809,414
1786314779068772461,413
1786314779072227753,412
1786314779077212724,411
1786314779083116380,409
1786314779088233617,409
1786314779093218804,408
1786314779098168801,408
1786314779104115340,407
1786314779109120683,407
1786314779114056956,407
1786314779119104257,407
1786314779125123877,407
1786314779130185696,408
1786314779135195196,408
1786314779140140614,408
1786314779146181104,409
1786314779151138163,409
1786314779156114120,410
1786314779161190667,410
1786314779167323691,411
1786314779173199481,413
1786314779177150573,414
1786314779182059578,414
1786314779188126331,415
1786314779193072513,416
1786314779198119908,417
1786314779203199374,417
1786314779209219124,417
1786314779214113753,418
1786314779219154387,418
1786314779224164623,418
1786314779230120890,418
1786314779235229683,417
1786314779240206312,416
1786314779245152136,415
1786314779251181782,414
1786314779256197415,414
1786314779261225511,412
1786314779267032496,410
1786314779272134803,408
1786314779277284538,406
1786314779282242609,403
1786314779288071427,401
1786314779293225531,399
1786314779298116427,398
1786314779303098174,397
1786314779309361737,396
1786314779314133927,397
1786314779319124555,398
1786314779324285473,401
1786314779330295159,404
1786314779335207424,410
1786314779340147706,416
1786314779345188014,426
1786314779351166202,436
1786314779356384206,449
1786314779361221444,465
1786314779366137179,482
1786314779372932715,502
1786314779377427513,524
1786314779382219909,547
1786314779387167991,571
1786314779393332341,597
1786314779398117493,622
1786314779403180406,648
1786314779408201451,672
1786314779414085180,697
1786314779419130655,719
1786314779424227327,741
1786314779429236312,760
1786314779435173474,778
1786314779440203228,794
1786314779445061184,807
1786314779451130575,818
1786314779456377605,826
1786314779461365002,832
1786314779466129454,836
1786314779472831709,835
1786314779477179921,835
1786314779482115985,830
1786314779487208089,823
1786314779493363561,814
1786314779498131076,804
1786314779503132839,792
1786314779508240190,777
1786314779514079555,762
1786314779519132324,745
1786314779524230681,726
1786314779529365707,708
1786314779535174667,689
1786314779540221830,669
1786314779545358486,649
1786314779550177438,629
1786314779556234639,609
1786314779561359554,591
1786314779566219031,573
1786314779571225877,556
1786314779577228953,541
1786314779582244747,526
1786314779587227196,514
1786314779592225731,503
1786314779598135107,494
1786314779603193995,486
1786314779608190464,481
1786314779613276897,477
1786314779619183279,474
1786314779624280343,472
1786314779629077442,473
1786314779635088665,474
1786314779640183702,476
1786314779645189224,479
1786314779650216872,484
1786314779656225434,489
1786314779661120048,494
1786314779666103007,500
1786314779671288978,505
1786314779677222719,511
1786314779682359952,517
1786314779687067535,523
1786314779692345015,527
1786314779698100988,533
1786314779703131978,536
1786314779708192872,539
1786314779713243964,542
1786314779719131635,544
1786314779724245196,545
1786314779729169664,544
1786314779734221220,544
1786314779740353382,543
1786314779745360134,541
1786314779750157236,538
1786314779755352288,535
1786314779761223724,532
1786314779766188478,528
1786314779771359110,523
1786314779776355598,519
1786314779782379134,514
1786314779787238021,509
1786314779792352386,504
1786314779797137882,499
1786314779803225177,494
1786314779808336711,488
1786314779813183926,483
1786314779819310315,478
1786314779824664908,473
1786314779829333826,468
1786314779834156208,463
1786314779840331641,459
1786314779845264060,455
1786314779850130292,450
1786314779855188541,447
1786314779861073435,444
1786314779866253675,441
1786314779871282257,438
1786314779876443414,436
1786314779882298038,433
1786314779887224715,430
1786314779892348697,428
1786314779897141425,426
1786314779903570097,424
1786314779908191545,421
1786314779913069885,420
1786314779918146118,418
1786314779924326478,416
1786314779929217369,415
1786314779934697495,413
1786314779939358500,412
1786314779946336338,411
1786314779950103463,410
1786314779955202533,409
1786314779960342475,409
1786314779966193348,409
1786314779971069573,408
1786314779976598410,408
1786314779981083159,406
1786314779987126301,405
1786314779992226515,405
1786314779997228606,405
1786314780003101284,404
1786314780008272697,404
1786314780013357920,405
1786314780018086465,405
1786314780024177814,405
1786314780029157639,405
1786314780034209404,405
1786314780039161851,405
1786314780045183504,404
1786314780050202895,404
1786314780055200466,404
1786314780060194774,404
1786314780066192567,404
1786314780071168197,404
1786314780076151881,404
1786314780081039267,404
1786314780087212932,403
1786314780092192340,401
1786314780097161420,401
1786314780102222718,399
1786314780108193639,398
1786314780113192453,397
1786314780118228412,396
1786314780123191237,394
1786314780129216845,393
1786314780134097996,391
1786314780139086089,390
1786314780144084369,389
1786314780150103282,387
1786314780155084939,387
1786314780160081686,387
1786314780166048316,388
1786314780171085672,392
1786314780176156873,397
1786314780181099405,402
1786314780187283108,410
1786314780192368466,421
1786314780197082615,434
1786314780202202666,450
1786314780208344206,467
1786314780213334876,488
1786314780218104157,510
1786314780223278037,534
1786314780229346944,560
1786314780234079863,586
1786314780239217207,613
1786314780244355944,640
1786314780250218330,667
1786314780255255136,693
1786314780260378071,718
1786314780265106280,741
1786314780271235617,763
1786314780276371206,783
1786314780281184780,801
1786314780286221538,816
1786314780292364998,829
1786314780297301846,840
1786314780302189082,847
1786314780307176968,851
1786314780313179046,853
1786314780318190151,852
1786314780323191387,849
1786314780328186066,843
1786314780334334812,836
1786314780339380478,826
1786314780344359281,815
1786314780350281685,803
1786314780355376134,788
1786314780360319204,773
1786314780365148228,756
1786314780371335301,739
1786314780376372057,720
1786314780381178936,701
1786314780386193327,682
1786314780392146212,662
1786314780397133290,642
1786314780402320913,623
1786314780407345500,604
1786314780413375308,586
1786314780418357252,569
1786314780423461629,553
1786314780428369939,538
1786314780434236585,525
1786314780439201991,514
1786314780444296100,504
1786314780449204670,495
1786314780455318681,489
1786314780460361361,484
1786314780465115057,480
1786314780470117504,479
1786314780476344283,478
1786314780481101511,479
1786314780486221692,481
1786314780491346461,484
1786314780497110142,487
1786314780502104279,490
1786314780507130493,494
1786314780512128688,499
1786314780518080521,505
1786314780523131654,510
1786314780528081304,516
1786314780533985073,523
1786314780539142315,528
1786314780544164990,534
1786314780549276674,538
1786314780555134224,542
1786314780560137885,545
1786314780565169266,548
1786314780570165940,548
1786314780576202254,550
1786314780581124365,550
1786314780586118141,548
1786314780591189085,546
1786314780597068706,544
1786314780602115116,541
1786314780607174467,537
1786314780612185959,534
1786314780618181788,529
1786314780623197768,525
1786314780628193029,520
1786314780633197140,516
1786314780639188540,511
1786314780644374269,506
1786314780649086990,502
1786314780654196686,497
1786314780660233420,491
1786314780665128618,486
1786314780670348518,480
1786314780675352759,474
1786314780681164822,469
1786314780686353189,462
1786314780691362006,457
1786314780696350054,452
1786314780702343212,448
1786314780707379427,443
1786314780712345786,439
1786314780718358122,436
1786314780723309608,432
1786314780728116434,429
1786314780733271758,425
1786314780739065847,422
1786314780744132684,418
1786314780750011063,416
1786314780754352695,413
1786314780760193507,411
1786314780765179134,409
1786314780770403339,408
1786314780775102585,406
1786314780781244068,405
1786314780786094511,404
1786314780791070280,403
1786314780796075523,402
1786314780802195170,402
1786314780807159986,401
1786314780812717886,401
1786314780817218590,401
1786314780823301332,400
1786314780828406003,400
1786314780833361489,400
1786314780838060091,400
1786314780844286550,400
1786314780849079575,401
1786314780854350084,402
1786314780859198967,402
1786314780865159979,403
1786314780870344482,403
1786314780875355219,403
1786314780880147718,404
1786314780886158444,404
1786314780891220268,404
1786314780896346100,405
1786314780902059124,406
1786314780907374364,407
1786314780912362684,408
1786314780917229132,409
1786314780923285861,409
1786314780928280364,410
1786314780933241095,409
1786314780938228322,409
1786314780944297024,408
1786314780949089640,407
1786314780954346606,407
1786314780959311491,406
1786314780965113812,405
1786314780970096416,404
